SK_ID_CURR,TARGET
100702,0.27807020068305344
100711,0.07066787550883692
100729,0.11706505445897981
100740,0.16566390020001243
100744,0.1453700000037341
100745,0.06961812140164085
100747,0.1070327521299581
100751,0.18654346518052903
100752,0.07520769588715136
100753,0.2064598629253537
100754,0.16691171144246075
100760,0.06732453246126659
100762,0.08412624970073
100763,0.09842706477490122
100765,0.040446431839719445
100770,0.09629462343847206
100772,0.03874474412400459
100777,0.045276032742883096
100791,0.04465853799302707
100792,0.03402004254897725
100797,0.05517363129396999
100823,0.07689069796452058
100826,0.07462402906161335
100830,0.03613575999805499
100836,0.17333855947300292
100872,0.03936593447525666
100910,0.06602620960939311
100913,0.11222289161988364
100918,0.07647541440395159
100931,0.03864353001353402
100952,0.08086732582938568
100953,0.06015325990433154
100965,0.12820251248186335
100970,0.03355117044899503
100982,0.12206221935207259
100983,0.1059867003720309
100984,0.06960317805751676
100987,0.07456752720379334
100997,0.041920025490141795
100998,0.13239914047369145
101002,0.1117731750054937
101005,0.16192096888503907
101008,0.15481142807811413
101020,0.06445700120991993
101021,0.09385287193299889
101024,0.08575856638811336
101025,0.1449987821397551
101026,0.06233253872170137
101031,0.04104163529525961
101041,0.03625505215300857
101051,0.030376960768965674
101055,0.07730706314593197
101056,0.2429935164682569
101057,0.06540123005609845
101064,0.033840772282732044
101079,0.09616001522023118
101087,0.05752349496942174
101090,0.035115130401781776
101092,0.08008958498790696
101097,0.07398060802052875
101099,0.02250556474490658
101107,0.09781060742197904
101118,0.08102693288962291
101125,0.06173755967881395
101126,0.04148725437722601
101128,0.07019087108633117
101136,0.17632587960708657
101140,0.1704277714616636
101149,0.1310580096262541
101160,0.06404031535866632
101169,0.12874830837069506
101181,0.046201708312510754
101186,0.023830875463132263
101190,0.0970722281775067
101193,0.129409998435054
101194,0.10155332986463632
101198,0.15963016119003068
101200,0.053362356473705005
101204,0.06902915959645879
101211,0.05962404904358057
101213,0.07536031886096392
101223,0.06269109175784908
101225,0.09752595872372034
101237,0.08000519143538684
101243,0.08788000987779239
101244,0.1239549777699011
101258,0.041125111623838494
101259,0.14694971729058207
101268,0.1230752842576437
101269,0.036186216398849017
101271,0.15982841919061402
101279,0.05186845922772423
101281,0.08263685787285041
101287,0.08492711536617636
101292,0.046271444998950466
101294,0.05996949442263404
101296,0.053055176400452875
101297,0.046474831229739444
101299,0.09718210292458118
101301,0.06949538301755932
101305,0.09086555890855304
101308,0.05135234666929353
101318,0.023888466612202754
101327,0.21522206075336853
101329,0.05309659002900069
101332,0.050619134054355114
101337,0.06299976744695844
101343,0.037200570850148246
101345,0.04078781401218236
101346,0.04788102130539132
101353,0.030913407169134165
101354,0.11287212660826307
101355,0.1778644580963392
101356,0.02763163702955293
101362,0.11495865192935244
101363,0.21113218268099213
101365,0.04711162230322312
101366,0.13129986221659096
101367,0.22322676447116127
101368,0.03563981384888658
101374,0.13142200465749396
101380,0.04421201083881825
101383,0.04763650834727665
101398,0.03266221394408408
101399,0.18834858345406832
101401,0.12975873549416886
101412,0.12068254411341767
101426,0.08526318165085607
101427,0.24123815931475967
101428,0.13319921724850578
101429,0.1660959661881826
101434,0.06836374374936238
101440,0.11667493740978131
101448,0.06987680894215464
101449,0.07452737687945103
101465,0.06095875765473327
101467,0.05354515441709259
101472,0.10414696791640307
101478,0.1395855836412679
101497,0.05042155030106016
101504,0.1015353639200703
101547,0.059100890501892066
101548,0.07180163343334481
101555,0.10755990323561951
101570,0.05511936204227047
101572,0.07967156707676597
101578,0.05418078967822823
101580,0.11892924859101364
101588,0.11911122812666852
101602,0.06860728431392049
101610,0.09657212804894914
101614,0.07459099779464372
101616,0.05513647629463882
101643,0.08353176395389136
101644,0.06902432490056001
101649,0.13248935437844503
101650,0.0742141778154762
101665,0.02885660932967866
101667,0.10976898261572623
101669,0.05170680565574448
101674,0.0784206071097441
101675,0.05566197728311445
101678,0.08534555682802049
101682,0.09795746932017992
101686,0.04557028655825379
101697,0.16311279114038182
101700,0.16168365873083762
101711,0.05733936606358696
101714,0.040392714531698966
101715,0.17823710523988143
101728,0.07567095487622673
101732,0.042492868811211386
101757,0.09658564379593251
101758,0.08090703289207682
101759,0.06627961077777518
101762,0.029291083260639533
101764,0.039872470478396004
101780,0.2295454990034832
101784,0.062024057968083364
101789,0.03529017749183985
101816,0.0732947454581733
101819,0.0388509211487202
101827,0.029140910052852194
101863,0.08767504086677075
101867,0.07715644399431124
101870,0.05248153986811741
101873,0.16984995859784655
101878,0.11123484378506304
101879,0.045128691024395484
101880,0.03434538048152929
101887,0.09247064869856686
101897,0.04142009752657694
101901,0.1216567370389127
101903,0.2009024152053555
101920,0.05180578497603691
101921,0.04452866211351114
101922,0.03510324930249781
101961,0.13380762663640597
101962,0.04864943890830537
101971,0.0782380395873668
101976,0.20766129048511112
102002,0.08622054930615544
102005,0.04030911870464228
102007,0.2701551092384321
102017,0.03615374952425739
102019,0.1957297347227624
102029,0.03164983443729319
102051,0.17671150281981465
102052,0.02975699115234532
102054,0.04828717126384045
102062,0.086680165263164
102067,0.13671366372676577
102068,0.07069633186301778
102070,0.05438639172498167
102090,0.09049609851732907
102092,0.08878710078378035
102099,0.09783305512676142
102100,0.02540321019090251
102112,0.08832173514680183
102113,0.038395649891918564
102122,0.1598288080166041
102123,0.07859612580853473
102125,0.06159369644531364
102126,0.1430710803064446
102146,0.08417797662946355
102147,0.11698247293664804
102151,0.06557168569875786
102158,0.11646031067645396
102159,0.04483681106236995
102162,0.11275114660704456
102165,0.05806679714288837
102166,0.03746722775291326
102174,0.051522283300817026
102193,0.15491896622608026
102198,0.05342063283710091
102205,0.10187739439540269
102206,0.03732057179689369
102218,0.04927612475042188
102221,0.059309792883753515
102230,0.06546509412268485
102238,0.09088106288908719
102248,0.0705567866813182
102252,0.16149977389625872
102259,0.07725446852006906
102262,0.1366600196988307
102273,0.0742652984713919
102286,0.08879914826952924
102293,0.03430032807770275
102294,0.06383042217740564
102296,0.05287665029986011
102298,0.08572966587188434
102303,0.04375379816035188
102309,0.07171383051520233
102315,0.06909933182652941
102340,0.06889729294647978
102342,0.08671566347573648
102344,0.05995516967440047
102346,0.0807492607984098
102347,0.029976659270719987
102374,0.0792078987147954
102380,0.06779733335497311
102387,0.07787451154492805
102393,0.0828311498586216
102403,0.036504289109831264
102413,0.09832946307795688
102414,0.03018775929964768
102415,0.05856130364957556
102416,0.12782956546727814
102439,0.05350609261822216
102441,0.051891047029406105
102443,0.04797469333876135
102444,0.08535273479896185
102445,0.1345553521124528
102448,0.0678106853920928
102449,0.0719643129512588
102450,0.16670812729745416
102456,0.07678374442792607
102458,0.14365077141812976
102459,0.06066520256473662
102465,0.03300054372117257
102470,0.11698171426891299
102471,0.07142940259847809
102475,0.0822954896835659
102476,0.09747486070567926
102506,0.11337695356851911
102509,0.03514055092758777
102519,0.04283202161097287
102522,0.12007043349134765
102545,0.05723478593659927
102549,0.07647194385851651
102562,0.0408296717495276
102563,0.053508431023689934
102568,0.11864405453526036
102582,0.06356016152719371
102592,0.04161290293150786
102597,0.16471336468417988
102605,0.05275779140655829
102614,0.05372659989022118
102617,0.11531353307627305
102634,0.09274496611253272
102652,0.05951868499150795
102655,0.03528774491059782
102671,0.1006385170189933
102694,0.15389004574589124
102701,0.07782415682166637
102703,0.04244807630202648
102704,0.02304633049311011
102713,0.034378403282966
102720,0.13962116946104014
102731,0.05264751890669828
102733,0.046485318256460885
102749,0.0725549014079609
102755,0.035736933065414124
102763,0.04909799955098555
102770,0.0885103004704163
102772,0.108093062899349
102799,0.1558742731531287
102838,0.04215575266991492
102854,0.03001650576274664
102862,0.09358834783316847
102863,0.037473970895988605
102867,0.042511195561457625
102868,0.03810770590785052
102878,0.13560424148523761
102887,0.08824899426710346
102898,0.15929832221076354
102904,0.1365809744874939
102912,0.09969310719854492
102919,0.03509327680950051
102927,0.07169684989567883
102932,0.051228930007160625
102933,0.17844481245619004
102935,0.03627645229325149
102958,0.053931040432105865
102969,0.15031501478785972
102971,0.04237141120374229
102975,0.07761118002122584
102979,0.07397752595796152
102982,0.032795041743239016
102987,0.144656807613384
102989,0.06765110579160095
102995,0.08224004508498745
102996,0.04862710498246432
103000,0.07048657680846468
103001,0.11705096415158145
103004,0.07692613538610088
103010,0.05265482616537409
103025,0.136909836807015
103029,0.07862830041433566
103046,0.08936580892809573
103056,0.05998270409325708
103062,0.09970602045021817
103078,0.06620254888781962
103083,0.02524237377030991
103092,0.07347714124775401
103096,0.09159316702554929
103097,0.14979749911664234
103102,0.13557073441469425
103112,0.09779840403842799
103132,0.04769424567479312
103144,0.09256126455426814
103145,0.07846498569369147
103146,0.06181317737104697
103147,0.07679923615374491
103158,0.03263281066234213
103171,0.09396526944598957
103173,0.05182901006707902
103184,0.05097135215769488
103195,0.14572200381752984
103196,0.04937486729819179
103206,0.04907028609685801
103230,0.15083658823451734
103231,0.20471224690008727
103232,0.055423852272193465
103239,0.11764993669269817
103240,0.1431742797493683
103243,0.06836700862935473
103252,0.11174045080511066
103258,0.06489547157174605
103259,0.16091670778599387
103279,0.07771055352943028
103280,0.025584468268416656
103286,0.03654673781446455
103287,0.24006947508855794
103290,0.05106563593115054
103298,0.06197303181358637
103315,0.031171083433709244
103319,0.059055785498343574
103334,0.09502912484819433
103336,0.09119251858958051
103345,0.05731316918463415
103368,0.04903327846391228
103371,0.1973341578270573
103377,0.08796861139447157
103398,0.03497603755924053
103404,0.07631819454398528
103408,0.15090597201464007
103410,0.06962477693177702
103418,0.040464112285970306
103420,0.16943643786223742
103432,0.1074082748096089
103433,0.03140651583086796
103436,0.027017960206917966
103440,0.054172443616885474
103453,0.05580041180569622
103459,0.05671703908261327
103460,0.03814401494036889
103461,0.05054811476951567
103462,0.08839658958372505
103473,0.08840564615430764
103474,0.03837743797090125
103475,0.17109744658871215
103478,0.1354453380618612
103480,0.1176684097484751
103484,0.040709287706271094
103494,0.0898889653249596
103513,0.12214644625415413
103515,0.09010074534747568
103516,0.20074078748901136
103525,0.14017162285605547
103541,0.17108040863930998
103544,0.04134210178125728
103562,0.17593501710062281
103570,0.23444921883367983
103572,0.13311732869419368
103574,0.05225917539487248
103575,0.057318601407947596
103591,0.13291416233204797
103594,0.04644214675024638
103609,0.05390673276637036
103613,0.09961952449026919
103614,0.05194849223373635
103615,0.07041857335363015
103624,0.076204549171985
103625,0.17891147086312775
103628,0.190869763744762
103629,0.03870694886788874
103647,0.06621371810808376
103648,0.08655479545375606
103651,0.09702028856772918
103658,0.03735197198403645
103668,0.08181573018744921
103669,0.0660663126731828
103676,0.057459867061997176
103682,0.06733206467467497
103683,0.04861147470297087
103689,0.03933445020657854
103725,0.060717180766033524
103733,0.1165206216783642
103744,0.04227329448344737
103762,0.07595156823731128
103771,0.16646973625486616
103773,0.02933706510073442
103783,0.10258922980357284
103784,0.058529051900641026
103808,0.02659493833822615
103812,0.0773733786657361
103813,0.13244770211301338
103814,0.05557779594123358
103818,0.1754834642073782
103824,0.09222980086526886
103828,0.024164724726723607
103830,0.17126050948491384
103840,0.043986495119326535
103842,0.10506896651651318
103847,0.15796051622694673
103848,0.06912321347512816
103851,0.028646657009213077
103854,0.1268309975961312
103857,0.15374956998880662
103861,0.03600522578811596
103862,0.1007711769453609
103865,0.06618370334135745
103870,0.03679136120248607
103876,0.061868671148050995
103891,0.23087551316106075
103908,0.07612699960313471
103914,0.10102545474581642
103918,0.061182457239374086
103940,0.058904557098328154
103963,0.10651204600116176
103966,0.11060856364167676
103971,0.12995485502534934
103980,0.13541366256221354
103984,0.07118445623293669
103985,0.08326518069233256
103998,0.2337794525521792
104019,0.03973787927879464
104026,0.05591870728118789
104035,0.12352444547725913
104044,0.08672245410570685
104045,0.07732542282316258
104047,0.12887448310153768
104051,0.042886264858859866
104058,0.05878308864709756
104063,0.02968614169231475
104066,0.11147770730522948
104087,0.03151223702337794
104089,0.06537437737969863
104095,0.04954475698663955
104098,0.14273147810832326
104104,0.03859413126523984
104110,0.2484295442590344
104120,0.0476927226346092
104122,0.045700124811226296
104131,0.06579003217424646
104132,0.05368949722674964
104135,0.047355928668684905
104136,0.03278646294628432
104149,0.10034856763962732
104150,0.05165845495224843
104156,0.1888836406623205
104165,0.11075081105456848
104175,0.041415752763163595
104179,0.08913483446028855
104184,0.13124525953203187
104206,0.036635720479504676
104216,0.17257368058092937
104230,0.11876492030693002
104257,0.032945748940066494
104272,0.043274871589362066
104273,0.08307916028849044
104278,0.035043563936567684
104294,0.1319599384734502
104295,0.06680479175962331
104297,0.0677836045250343
104298,0.09195227832456958
104308,0.09235064387101322
104318,0.07081968654009119
104319,0.0643065499064792
104320,0.0990842937053079
104327,0.11332225522201361
104334,0.09437231122849685
104344,0.08879789563385708
104350,0.03545618618595371
104351,0.12403241987392147
104354,0.07242225139635157
104369,0.13911056869826396
104376,0.10064820859083247
104381,0.04026701698565871
104384,0.08048258151645718
104391,0.0545804692244656
104394,0.05412480328853019
104398,0.21557145474373865
104402,0.05914578136281421
104408,0.07708445181575697
104409,0.028301028988075794
104410,0.17922159289715955
104412,0.08247507760510361
104417,0.10848836467769621
104424,0.07103219677383177
104426,0.046734119118661814
104435,0.05734283947819497
104445,0.07872089148163414
104458,0.02387366972767596
104460,0.04310316586931061
104466,0.0677830266006339
104472,0.15069196927116985
104473,0.12976528014713912
104479,0.02965075130713713
104480,0.05036517481061116
104482,0.11617148277167101
104499,0.037556245492209206
104501,0.024560508030303258
104502,0.0620732620045597
104506,0.09819820491316093
104510,0.04038902590070224
104512,0.08985146549383471
104520,0.11614480226524707
104528,0.10459420238390225
104529,0.049775867557617794
104541,0.06659032867458616
104578,0.04431621453766812
104584,0.14734419445517583
104588,0.08601907971996864
104602,0.1256085333897424
104610,0.025667074137952117
104611,0.13511033366452388
104618,0.0982604611180179
104620,0.05664886850752305
104622,0.0356551511110325
104624,0.05459720583869293
104625,0.10084816240948682
104634,0.11518467768779403
104639,0.0993264998923983
104646,0.03702842319285708
104647,0.08092728650717841
104652,0.040664010971838534
104670,0.10867222662906706
104677,0.041051640442273926
104685,0.09761966012080373
104691,0.04965465668945914
104696,0.0911393332933294
104699,0.02428695053515988
104712,0.09932262239810183
104714,0.03436084459601815
104717,0.08764457197212387
104718,0.04028278526207434
104740,0.08910373843697687
104741,0.07791728911395106
104743,0.02118607826869278
104744,0.06977398811753366
104747,0.10182344799568283
104767,0.06458101039843968
104772,0.21241591206369528
104776,0.1725602975486785
104779,0.03688029136056482
104814,0.04000191768838016
104815,0.06219451264250672
104830,0.09205729089753087
104831,0.11004436716508854
104833,0.12158746990409601
104839,0.05524165814890254
104840,0.059822942060755224
104860,0.11844360320499987
104861,0.06802324089999208
104866,0.07874948626621261
104870,0.030484458874102054
104877,0.05921205941595174
104878,0.02502397664132337
104879,0.04418871866049015
104880,0.059871711328160895
104899,0.05488865531162985
104906,0.03900662426199323
104907,0.1261810078326596
104913,0.10364438831244298
104916,0.0844519847114532
104921,0.0906424567029712
104930,0.061984732422886456
104931,0.15123350200284016
104936,0.07513827549583492
104937,0.07472217722224453
104942,0.057275666931300546
104943,0.039227623610087
104969,0.0823392730312583
104972,0.1663985512165929
104988,0.11882755930258634
105013,0.049064466243390115
105015,0.04295257546866619
105019,0.04471701031594871
105027,0.05095622302957929
105030,0.07182920475153715
105035,0.2165066696009117
105041,0.026160058145306298
105051,0.13552906732012301
105056,0.05273863757605627
105067,0.3025930282586606
105071,0.12461280797292561
105072,0.029745387695783877
105074,0.14808051723227425
105091,0.07919009076415122
105101,0.04322424505080065
105103,0.040225354928433314
105134,0.04585745257688702
105139,0.05497380795293296
105142,0.11650204571323435
105146,0.06621267979929776
105163,0.06050578792795226
105168,0.08763665640932411
105172,0.03262791778942111
105176,0.2458336280224387
105195,0.0528976904443285
105196,0.17917345172702964
105197,0.019723648882359203
105203,0.04861478099713575
105223,0.11153504789044724
105227,0.09323818585505089
105228,0.03447387839751652
105230,0.14020315007935677
105231,0.131458071837609
105239,0.04119029256480373
105242,0.08975303214967233
105244,0.04397626953835108
105245,0.10165472508672414
105248,0.04534985057630282
105249,0.07375540916367018
105266,0.14434256664572542
105271,0.15972367340573315
105276,0.07025182085305354
105282,0.0588599199029377
105292,0.08481037176678793
105297,0.02669146599017187
105332,0.0977070262822636
105333,0.0374899901600341
105343,0.04403421661855347
105344,0.06162979843085246
105345,0.0927748726711532
105357,0.07546251745189843
105359,0.08224981043577015
105366,0.08455209442963343
105367,0.07002793446207897
105370,0.02472365874033239
105377,0.05492256019686985
105390,0.08391202983484826
105399,0.04448283109741242
105403,0.08917929651393086
105404,0.0734961276398317
105414,0.04575925578409986
105417,0.08483753387218174
105425,0.1319581686621283
105452,0.13261519298661012
105454,0.09234311594812594
105456,0.09433929440982392
105470,0.07077889918160349
105471,0.031978954960469444
105483,0.09656946936907229
105493,0.06281478272833171
105508,0.1477651348012484
105514,0.056334640106392206
105515,0.02737854998374033
105528,0.2189082876657516
105529,0.03141267931273799
105531,0.0772079351057473
105532,0.07410439060275212
105558,0.023349486575359287
105574,0.06649587267696867
105578,0.024301897294741862
105584,0.22129247243642503
105595,0.10625732170535254
105617,0.10640121735287776
105618,0.054385193841587146
105621,0.06983105003647558
105625,0.08538081395817125
105629,0.0915716138831474
105630,0.020449724230211155
105634,0.04122793170377001
105635,0.04293382499888757
105641,0.07666027282113876
105647,0.07748504025843338
105648,0.06541254144280625
105655,0.03457389397912677
105657,0.04987696739643596
105672,0.11960844696616464
105678,0.10214911071583574
105682,0.0706130779529984
105691,0.06595447857042282
105692,0.04967818218134077
105706,0.08364905533722997
105712,0.06684009845777837
105720,0.06863904355263176
105734,0.04524760542976625
105735,0.050201317391376954
105736,0.10606994036810304
105737,0.039006753797724565
105738,0.14210154485904344
105740,0.14825355181819141
105744,0.03258339209770149
105747,0.06925115216536794
105749,0.12839765224196353
105754,0.04973434888200507
105758,0.04446120096955818
105760,0.09560789227402934
105767,0.10199594783340762
105784,0.14842878483642458
105791,0.057476442671172454
105802,0.08433371011074295
105807,0.18044832895583088
105809,0.04065183798442773
105816,0.06998849275234381
105817,0.04467502040508519
105824,0.10284828982566606
105832,0.08202067785324568
105856,0.048085789521794375
105865,0.041166137674829836
105899,0.1733636317404377
105906,0.035607644997013445
105916,0.06282992185006227
105923,0.06007230236867668
105937,0.07719140395717097
105965,0.024675213763241676
105966,0.1123104317565335
105968,0.06858027456691385
105973,0.03860542927037771
105976,0.10123201274583722
105978,0.056497402347324574
105979,0.048512553987321294
105991,0.08072132341073592
105998,0.0960004161285967
105999,0.04378038245239591
106000,0.1663558679429909
106001,0.055090126864077826
106010,0.07428837762474001
106011,0.0713484745352857
106013,0.14860444199158945
106015,0.04493012007626958
106026,0.030488250181818354
106032,0.039721150327659084
106035,0.1778286802076985
106040,0.08324536571909874
106041,0.12912837522102638
106044,0.03907001116665196
106053,0.20136780986750416
106054,0.049587637121759606
106065,0.15232042268990917
106081,0.05429080686581077
106083,0.05355124690228092
106087,0.0440638473965442
106090,0.08848658314889846
106101,0.04396677635533973
106102,0.06256752247628422
106109,0.09509176494560599
106116,0.06289440719943773
106150,0.034888153552524614
106155,0.14341207092972533
106166,0.05235988848869171
106176,0.12229904674234786
106189,0.03910182379655616
106199,0.12731977184588963
106205,0.08491795676709403
106206,0.09594539400357162
106211,0.05367018061521442
106214,0.042836122007558396
106216,0.0413149031999461
106217,0.08279411057183578
106225,0.0753862211774596
106249,0.04849808219290064
106256,0.09493143910729082
106258,0.06455984967525859
106261,0.087528825746131
106262,0.13199811111556276
106264,0.032835815343938105
106271,0.06059766144243038
106276,0.05345246604546523
106277,0.11576507202661072
106286,0.09211612117686037
106293,0.04620971155492742
106295,0.07444608118685747
106296,0.047057449761381466
106297,0.1263612418213892
106298,0.06685163780117784
106311,0.04297959504145489
106314,0.14421751416891287
106320,0.0846913013823479
106334,0.09529480693479041
106346,0.10461675941088108
106347,0.03431702574350873
106349,0.059041779823781386
106354,0.0655519014579886
106360,0.03212155217615544
106373,0.13343601356243273
106377,0.0641087651611807
106386,0.19892136822379508
106387,0.07839657616590666
106391,0.02335438022446753
106401,0.19567368185870318
106411,0.1030131522353392
106413,0.2027762491605969
106426,0.11657455631499414
106427,0.06806383554883082
106428,0.11064329289804387
106434,0.07516260755954662
106438,0.062206743894748215
106440,0.054924701843502524
106441,0.07898456847519356
106452,0.11973443217799494
106453,0.10700144251737129
106454,0.06247529650989248
106457,0.10067556794132561
106484,0.03662731477584057
106488,0.11913134598587569
106491,0.12076574395390646
106514,0.14388641250492834
106527,0.04053865511592536
106528,0.059682361600255696
106529,0.017862091985847737
106534,0.12834773481199485
106550,0.2148593422244454
106577,0.08301708387484698
106585,0.099675277702019
106590,0.028413244488952286
106607,0.04070305161902628
106610,0.11550308306160488
106611,0.08083432376531216
106612,0.10463717795411687
106624,0.05632394011912258
106631,0.05363693218177605
106647,0.2029555842986824
106660,0.1550312987797425
106674,0.05718144497589412
106687,0.07505735436953535
106712,0.0729580173024643
106713,0.04474151686442216
106717,0.04600668444260584
106720,0.1071721801760575
106721,0.06962441726703941
106724,0.053877663392538744
106735,0.15246638157607503
106739,0.0757255449077792
106740,0.07214177489092292
106754,0.11280305242063879
106760,0.19800968200879476
106761,0.049906637678249904
106784,0.12845433743809198
106787,0.0623550350198888
106797,0.036874699656582695
106798,0.07425177427323876
106802,0.13706675440909782
106803,0.11063547802623344
106804,0.18716433316446288
106805,0.06456206725659647
106810,0.0789440279754936
106812,0.14425999737279607
106813,0.0712413790876671
106817,0.07381424303173985
106822,0.04457723065220679
106823,0.061186169131815654
106827,0.0329965459729143
106841,0.11073453067312447
106851,0.08788765854949523
106852,0.07897123042596134
106853,0.14046404207139174
106854,0.2358818881056854
106861,0.0541248375273681
106873,0.06267709275810592
106877,0.04862713192681014
106878,0.05018700691855846
106881,0.11029987606770102
106900,0.03826452480425428
106906,0.03721128822939659
106907,0.17354936370253454
106914,0.13840084206925168
106916,0.06253140378867383
106924,0.0402301954706376
106931,0.043044604594755974
106936,0.1425670398335315
106937,0.09739672409303876
106938,0.06929770754057442
106939,0.07047599663259285
106943,0.08797603448510992
106944,0.11401322822516652
106967,0.07265914365944261
106980,0.060182867801160334
106986,0.07652558503993867
106987,0.05836470059354219
106990,0.05908544096572204
107013,0.04328031907125262
107023,0.07633198416569545
107033,0.04711582948956154
107037,0.07258902133280482
107048,0.07356928536496028
107071,0.05148179267990438
107081,0.03465415806096088
107113,0.09283855890650781
107130,0.07167583510729979
107131,0.03840287259774367
107145,0.11371039064106037
107156,0.10383824035902185
107219,0.09432228248638128
107222,0.09475229738546086
107223,0.21484142760840924
107232,0.10322705883295759
107245,0.05511842153421253
107246,0.03071386220710187
107247,0.08730779306361382
107256,0.036509491186339796
107259,0.03375801313081529
107260,0.03154774344095943
107279,0.1273895241139857
107280,0.04298386539413784
107281,0.055974789006745906
107285,0.047971123132716356
107329,0.04725665516210747
107337,0.14773218674635907
107349,0.06902220700591367
107350,0.0466777331251766
107351,0.031798619470546775
107359,0.14786217318737202
107391,0.15696469516147296
107394,0.04543028576146052
107395,0.0405285980012767
107406,0.0752880151054726
107416,0.0839233937818426
107417,0.04042128449712545
107418,0.05032867084849668
107419,0.03687942281009607
107444,0.027186097763099524
107445,0.06615340097732128
107446,0.09379017306427859
107460,0.1381409705512517
107470,0.06828237742531684
107475,0.0790967150446616
107520,0.04204866229737845
107526,0.0816889224026176
107527,0.030977550104498767
107530,0.028607269056855622
107532,0.10809065675779979
107534,0.11325929685502752
107535,0.09769629495150209
107554,0.16847777401761868
107556,0.05836794785292253
107559,0.1131072182060766
107561,0.03702065848686379
107564,0.15793219941341383
107566,0.0643708442248418
107571,0.06832576632853375
107590,0.13121463601287725
107602,0.13465072674614856
107625,0.0944083980541275
107626,0.265632131899327
107635,0.03853245878622795
107636,0.10889998040973345
107645,0.0758732771422788
107652,0.22987512771143612
107655,0.03583971524437248
107668,0.04626383444384523
107670,0.06327042195596508
107677,0.025425286237088694
107680,0.14903624458343276
107683,0.1896388383449686
107684,0.025059654930361715
107691,0.06536974743390878
107692,0.08835065508356786
107703,0.06710546857016811
107709,0.032883823489609915
107710,0.10367285141031406
107721,0.19506328092669814
107725,0.11725222092214858
107727,0.07776856707374674
107739,0.039961931719925375
107740,0.09155096448784053
107741,0.08193229710099639
107747,0.03062453062101275
107765,0.239540370003388
107768,0.028896212838304822
107775,0.11727964464865624
107782,0.19558002900103774
107790,0.06316937097931222
107801,0.062087811582543624
107807,0.037309743396080126
107811,0.112797652387721
107817,0.1070182520920036
107826,0.03254364321209225
107838,0.12820784283441342
107839,0.06523005445911699
107843,0.10702678265671234
107847,0.10435151375810411
107849,0.16791763175744137
107850,0.09657650922169506
107867,0.1251602760166505
107871,0.08253442348252553
107908,0.051062385125990484
107913,0.09335441227720065
107927,0.05121811511331519
107931,0.058886112331943984
107955,0.030997627562536975
107962,0.1169962373242082
107977,0.0647981894858713
107978,0.08195362732502501
107993,0.07211827945414435
108010,0.10627166630595042
108016,0.06777449408601494
108018,0.25083790033615105
108027,0.12186852222654726
108045,0.10634754478250591
108069,0.17012336187065058
108082,0.04890720684733653
108089,0.04854908968813251
108092,0.02814881035180464
108106,0.05193604535773483
108112,0.07131106968583066
108120,0.1743131690869717
108122,0.20136876095542788
108135,0.07670302117744324
108170,0.03344295680097111
108171,0.07031969835749384
108177,0.04035919381181492
108180,0.11512158783619202
108183,0.05292702294381375
108184,0.06992202037295692
108185,0.053053314504899
108192,0.06053741579824536
108195,0.15588115170309202
108196,0.07535379244309715
108218,0.050204162299238575
108219,0.1480215823435621
108243,0.07718655921806897
108249,0.043174703849102575
108251,0.034213746574596
